Product,Avg_Demand,Demand_Std,Avg_Lead_Time,Safety_Stock,Reorder_Point
Apples,3.1262135922330097,1.4258097915830932,4.087378640776699,4.756286124425709,17.534304787824713
Bananas,3.128712871287129,1.4944120337887654,3.9306930693069306,4.888649115802196,17.1866591148219
Bread,2.9833333333333334,1.4021791763455305,3.9583333333333335,4.603028238028095,16.412056015805874
Carrots,2.956043956043956,1.4291573889851468,4.054945054945055,4.748500522829512,16.73509634459017
Cereal,2.9910714285714284,1.3253966648427629,4.169642857142857,4.46559411268251,16.937293730029445
Cheese,3.1262135922330097,1.288559095333381,3.9611650485436893,4.231552701951602,16.615000717787215
Chicken Breast,2.8931297709923665,1.453123470834975,4.091603053435114,4.8499047438427665,16.687443348819166
Eggs,2.9210526315789473,1.4763308790586342,4.140350877192983,4.956626808105834,17.0508096335906
Ground Beef,2.898876404494382,1.4697320706681756,3.9887640449438204,4.84329908235453,16.40623305533774
Milk,2.7222222222222223,1.445801742676957,3.9722222222222223,4.754550410984397,15.567822015922669
Onions,2.72,1.2738055758871878,3.824,4.110039839693888,14.511319839693888
Orange Juice,2.955357142857143,1.478911170313569,4.080357142857143,4.929185044412142,16.988097671963164
Pasta,3.0707070707070705,1.4232223086529572,3.8484848484848486,4.6068235400600805,16.424393175811534
Potatoes,2.9915254237288136,1.4292174818617427,4.093220338983051,4.771059423105668,17.016032132097337
Rice,3.183673469387755,1.387328061422575,3.7346938775510203,4.423750450623908,16.313796264867975
Salmon,2.9734513274336285,1.5379727902057956,4.079646017699115,5.125589687124734,17.256218553911484
Tomatoes,2.896,1.324849352361095,4.048,4.398156652581301,16.1211646525813
Yogurt,3.1904761904761907,1.4216406968929494,3.933333333333333,4.652154912475542,17.20136126168189
